movieId,title,genres,imdbId,tmdbId,imageLink
185,"Net, The (1995)",Action|Crime|Thriller,113957,1642.0,https://image.tmdb.org/t/p/w500/dtupntUFMD5iXBo8HLfALt2ET4R.jpg
186,Nine Months (1995),Comedy|Romance,113986,11472.0,https://image.tmdb.org/t/p/w500/z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg
187,Party Girl (1995),Comedy,114095,36196.0,https://image.tmdb.org/t/p/w500/cfGEUftQVjvJHTTc3OKbzfsBamT.jpg
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,114194,11980.0,https://image.tmdb.org/t/p/w500/5xPbNy1AIoJcijR6xjitMwXe7Ki.jpg
189,Reckless (1995),Comedy|Fantasy,114241,58372.0,https://image.tmdb.org/t/p/w500/edNTtl2UuKcU8vXEaYgu76vISXw.jpg
190,Safe (1995),Thriller,114323,32646.0,https://image.tmdb.org/t/p/w500/2O71QsBkbqdLqQdx2yuNpJ4pFPq.jpg
191,"Scarlet Letter, The (1995)",Drama|Romance,114345,10533.0,https://image.tmdb.org/t/p/w500/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg
193,Showgirls (1995),Drama,114436,10802.0,https://image.tmdb.org/t/p/w500/atjtGFIIt9QMGf9ELyboq5cl466.jpg
194,Smoke (1995),Comedy|Drama,114478,10149.0,https://image.tmdb.org/t/p/w500/phvnN7OPEnlHoAZe8nsSqPDD8B0.jpg
195,Something to Talk About (1995),Comedy|Drama|Romance,114496,18402.0,https://image.tmdb.org/t/p/w500/a52KpsmvLNdTdmDzw1fUrJONpfH.jpg
196,Species (1995),Horror|Sci-Fi,114508,9348.0,https://image.tmdb.org/t/p/w500/cT5wdyo8kT7dycqjrolJ2sHWkFx.jpg
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,281.0,https://image.tmdb.org/t/p/w500/rY5BrDRcYAKE0BYmmT66YG6Uy5Q.jpg
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,58450,5967.0,https://image.tmdb.org/t/p/w500/7XHxvEo1C1GzbTkZuH8aAU8wOeV.jpg
201,Three Wishes (1995),Drama|Fantasy,114663,47939.0,https://image.tmdb.org/t/p/w500/8uzNbDH1b90DTsy38NPLqVIVpAH.jpg
202,Total Eclipse (1995),Drama|Romance,114702,36834.0,https://image.tmdb.org/t/p/w500/e0j1zDF3ITeTbGTXFGamosCxT4z.jpg
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,114682,9090.0,https://image.tmdb.org/t/p/w500/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg
204,Under Siege 2: Dark Territory (1995),Action,114781,3512.0,https://image.tmdb.org/t/p/w500/gElwFCQTbSK5hdK0PVyia547nst.jpg
205,Unstrung Heroes (1995),Comedy|Drama,114798,52856.0,https://image.tmdb.org/t/p/w500/twnqc80AL55WYnCVz4nMGEGcL7.jpg
206,Unzipped (1995),Documentary,114805,77350.0,https://image.tmdb.org/t/p/w500/dnIzv4rXr9FXkqW880E3rStYQA7.jpg
207,"Walk in the Clouds, A (1995)",Drama|Romance,114887,9560.0,https://image.tmdb.org/t/p/w500/xencQzZnUWDRAOUydjf9PWet8Ae.jpg
208,Waterworld (1995),Action|Adventure|Sci-Fi,114898,9804.0,https://image.tmdb.org/t/p/w500/f4Q6BKm1lv9u5xoffbIIwrOYf6z.jpg
209,White Man's Burden (1995),Drama,114928,31611.0,https://image.tmdb.org/t/p/w500/5MPatVYJXPYEGrd9RQiwldBBQvJ.jpg
210,Wild Bill (1995),Western,114938,65796.0,https://image.tmdb.org/t/p/w500/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg
211,"Browning Version, The (1994)",Drama,109340,49805.0,https://image.tmdb.org/t/p/w500/8My9Wnzu1zasVVzGdDj5y2dItuM.jpg
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,112602,26258.0,https://image.tmdb.org/t/p/w500/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,111579,50797.0,https://image.tmdb.org/t/p/w500/jcpvnPSuRrynrgY7menuyZe7X4r.jpg
214,Before the Rain (Pred dozhdot) (1994),Drama|War,110882,19155.0,https://image.tmdb.org/t/p/w500/sAVSVFonnNkup5xnlxDkuRrmI2N.jpg
215,Before Sunrise (1995),Drama|Romance,112471,76.0,https://image.tmdb.org/t/p/w500/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg
216,Billy Madison (1995),Comedy,112508,11017.0,https://image.tmdb.org/t/p/w500/sOdgtJdFalL9kRKaeJItARLTAEq.jpg
217,"Babysitter, The (1995)",Drama|Thriller,112438,37141.0,https://image.tmdb.org/t/p/w500/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg
218,Boys on the Side (1995),Comedy|Drama,112571,9382.0,https://image.tmdb.org/t/p/w500/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg
219,"Cure, The (1995)",Drama,112757,6715.0,https://image.tmdb.org/t/p/w500/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg
220,Castle Freak (1995),Horror,112643,18256.0,https://image.tmdb.org/t/p/w500/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg
222,Circle of Friends (1995),Drama|Romance,112679,22625.0,https://image.tmdb.org/t/p/w500/dmyEriE6TsnbgkNaFOvCcXaF0Nt.jpg
223,Clerks (1994),Comedy,109445,2292.0,https://image.tmdb.org/t/p/w500/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,112883,1909.0,https://image.tmdb.org/t/p/w500/lO64DbisoBwb9CBUmShTk3blpEt.jpg
225,Disclosure (1994),Drama|Thriller,109635,8984.0,https://image.tmdb.org/t/p/w500/dnA4QkIZZCF9wRtF8HHxWwUXVMf.jpg
227,Drop Zone (1994),Action|Thriller,109676,4954.0,https://image.tmdb.org/t/p/w500/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg
228,Destiny Turns on the Radio (1995),Comedy,112854,62488.0,https://image.tmdb.org/t/p/w500/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg
229,Death and the Maiden (1994),Drama|Thriller,109579,10531.0,https://image.tmdb.org/t/p/w500/hlUXQ2aEuYDEE0ok7DORE4uffjl.jpg
230,Dolores Claiborne (1995),Drama|Thriller,109642,11929.0,https://image.tmdb.org/t/p/w500/3RlG7uhJEqc5Ws2PIpNok0LuJ1I.jpg
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,109686,8467.0,https://image.tmdb.org/t/p/w500/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,111797,10451.0,https://image.tmdb.org/t/p/w500/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg
233,Exotica (1994),Drama,109759,20156.0,https://image.tmdb.org/t/p/w500/y6us5CnG3JeCt5zVf0qOJZhzNUs.jpg
234,Exit to Eden (1994),Comedy,109758,18395.0,https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg
235,Ed Wood (1994),Comedy|Drama,109707,522.0,https://image.tmdb.org/t/p/w500/n8SrO3WbyuY2b6KazogqbQF348C.jpg
236,French Kiss (1995),Action|Comedy|Romance,113117,397.0,https://image.tmdb.org/t/p/w500/odG0qfyK2SIc6vfGYIiH8aLASqL.jpg
237,Forget Paris (1995),Comedy|Romance,113097,10525.0,https://image.tmdb.org/t/p/w500/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,113028,27985.0,https://image.tmdb.org/t/p/w500/bGSXHkITArICNipXJHdRZRFhmmA.jpg
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,113198,15789.0,https://image.tmdb.org/t/p/w500/bycmMhO3iIoEDzP768sUjq2RV4T.jpg
240,Hideaway (1995),Thriller,113303,27303.0,https://image.tmdb.org/t/p/w500/cYWjgxgIJrak0BTemkij3gOCbMa.jpg
241,Fluke (1995),Children|Drama,113089,21183.0,https://image.tmdb.org/t/p/w500/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg
242,Farinelli: il castrato (1994),Drama|Musical,109771,10954.0,https://image.tmdb.org/t/p/w500/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg
243,Gordy (1995),Children|Comedy|Fantasy,113199,47867.0,https://image.tmdb.org/t/p/w500/4sLmghaiAIYXh320qCvZWY4avVT.jpg
246,Hoop Dreams (1994),Documentary,110057,14275.0,https://image.tmdb.org/t/p/w500/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg
247,Heavenly Creatures (1994),Crime|Drama,110005,1024.0,https://image.tmdb.org/t/p/w500/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg
248,Houseguest (1994),Comedy,110066,17207.0,https://image.tmdb.org/t/p/w500/cdiHlZho11EEqD3aPanYe1rEYRB.jpg
249,Immortal Beloved (1994),Drama|Romance,110116,13701.0,https://image.tmdb.org/t/p/w500/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,110006,14819.0,https://image.tmdb.org/t/p/w500/phjBzKsMySBz4NgKHPhPMTmIEjl.jpg
251,"Hunted, The (1995)",Action,113360,32631.0,https://image.tmdb.org/t/p/w500/luCVuKiRBcQjr9MuY9mRCTehjpY.jpg
252,I.Q. (1994),Comedy|Romance,110099,11777.0,https://image.tmdb.org/t/p/w500/1dLR9LX4O8DSyaU5OR3N0472IR.jpg
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,110148,628.0,https://image.tmdb.org/t/p/w500/2162lAT2MP36MyJd2sttmj5du5T.jpg
254,Jefferson in Paris (1995),Drama,113463,87729.0,https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg
255,"Jerky Boys, The (1995)",Comedy,110189,18713.0,https://image.tmdb.org/t/p/w500/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg
256,Junior (1994),Comedy|Sci-Fi,110216,6280.0,https://image.tmdb.org/t/p/w500/eQmgPrXf7c7daRdl3Zwgm65lw3o.jpg
257,Just Cause (1995),Mystery|Thriller,113501,9061.0,https://image.tmdb.org/t/p/w500/z8WqDIUC00TPX6U24ah0C7IMEKf.jpg
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,113538,37108.0,https://image.tmdb.org/t/p/w500/nzkCh60LNLTaAl8YCCVFM5OASUS.jpg
259,Kiss of Death (1995),Crime|Drama|Thriller,113552,6071.0,https://image.tmdb.org/t/p/w500/h9E0Sz9VCVTwPEIsg9pr7hnFJ9w.jpg
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11.0,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
261,Little Women (1994),Drama,110367,9587.0,https://image.tmdb.org/t/p/w500/1ZzH1XMcKAe5NdrKL5MfcqZHHsZ.jpg
262,"Little Princess, A (1995)",Children|Drama,113670,19101.0,https://image.tmdb.org/t/p/w500/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg
263,Ladybird Ladybird (1994),Drama,110296,49980.0,https://image.tmdb.org/t/p/w500/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,103994,18183.0,https://image.tmdb.org/t/p/w500/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg
266,Legends of the Fall (1994),Drama|Romance|War|Western,110322,4476.0,https://image.tmdb.org/t/p/w500/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg
267,Major Payne (1995),Comedy,110443,11008.0,https://image.tmdb.org/t/p/w500/kWHx5eq7PELkF3If7LrrhuBskRG.jpg
269,My Crazy Life (Mi vida loca) (1993),Drama,107566,32325.0,https://image.tmdb.org/t/p/w500/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg
270,Love Affair (1994),Drama|Romance,110391,43742.0,https://image.tmdb.org/t/p/w500/A7Ex1CSjfCYUgornOiJTJkJkw0A.jpg
271,Losing Isaiah (1995),Drama,113691,28313.0,https://image.tmdb.org/t/p/w500/oHALKuPewtqIn2BcluZsGvcEG1P.jpg
272,"Madness of King George, The (1994)",Comedy|Drama,110428,11318.0,https://image.tmdb.org/t/p/w500/1dTSY023ZyBbgVSKDRuA6JLGSnZ.jpg
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,109836,3036.0,https://image.tmdb.org/t/p/w500/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg
274,Man of the House (1995),Comedy,113755,40490.0,https://image.tmdb.org/t/p/w500/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg
275,Mixed Nuts (1994),Comedy,110538,24070.0,https://image.tmdb.org/t/p/w500/rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg
276,Milk Money (1994),Comedy|Romance,110516,8986.0,https://image.tmdb.org/t/p/w500/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg
277,Miracle on 34th Street (1994),Drama,110527,10510.0,https://image.tmdb.org/t/p/w500/iUTPKkljdEjPlcPPYgbUz7APnHu.jpg
278,Miami Rhapsody (1995),Comedy,113808,17402.0,https://image.tmdb.org/t/p/w500/h7I2DgoxdkVMiPx4usFNkfvSoBs.jpg
279,My Family (1995),Drama,113896,38722.0,https://image.tmdb.org/t/p/w500/i6t6QF5QyUd3UAQ8JM8eVU1169D.jpg
280,Murder in the First (1995),Drama|Thriller,113870,8438.0,https://image.tmdb.org/t/p/w500/sU37ONoL9qUyYXUhubJSYH9tEoc.jpg
281,Nobody's Fool (1994),Comedy|Drama|Romance,110684,11593.0,https://image.tmdb.org/t/p/w500/xyAXFy6mOfgZcVWbceCeuTYadeq.jpg
282,Nell (1994),Drama,110638,1945.0,https://image.tmdb.org/t/p/w500/aIDp3x2YfijtdherR28pIH6yenn.jpg
283,New Jersey Drive (1995),Crime|Drama,113967,39310.0,https://image.tmdb.org/t/p/w500/lXJWJT6lfAg2NEqEueJcI4ESWSG.jpg
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,117169,109560.0,https://image.tmdb.org/t/p/w500/5kXO783UrTaKZE3wn0KZv3RubZc.jpg
285,Beyond Bedlam (1993),Drama|Horror,106402,56428.0,https://image.tmdb.org/t/p/w500/rqArVCgag2ng179rb3OXeEnS4Lo.jpg
287,Nina Takes a Lover (1994),Comedy|Romance,110671,131957.0,https://image.tmdb.org/t/p/w500/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg
288,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0,https://image.tmdb.org/t/p/w500/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg
289,Only You (1994),Comedy|Romance,110737,9058.0,https://image.tmdb.org/t/p/w500/7mLLANXgUg3bibTiUitDlB0NZcU.jpg
290,Once Were Warriors (1994),Crime|Drama,110729,527.0,https://image.tmdb.org/t/p/w500/1nd4SsytVc96hy92g8NNVPD3mzf.jpg
291,Poison Ivy II (1996),Drama|Thriller,114151,18220.0,https://image.tmdb.org/t/p/w500/jXLuQYRwWNuwW8dkx3zo5bWon2r.jpg
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,114069,6950.0,https://image.tmdb.org/t/p/w500/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0,https://image.tmdb.org/t/p/w500/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg
294,"Perez Family, The (1995)",Comedy|Romance,114113,63020.0,https://image.tmdb.org/t/p/w500/jxi3UDHf86kDk5hqJxnpEMzVch2.jpg
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307.0,https://image.tmdb.org/t/p/w500/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
298,Pushing Hands (Tui shou) (1992),Drama,105652,25296.0,https://image.tmdb.org/t/p/w500/46WdJMUhZpIsG5D7bb0lYjoE1Uu.jpg
299,Priest (1994),Drama,110889,40156.0,https://image.tmdb.org/t/p/w500/bi1BeQMuPm1HzFfIZX4KHtKdJgy.jpg
300,Quiz Show (1994),Drama,110932,11450.0,https://image.tmdb.org/t/p/w500/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg
301,Picture Bride (Bijo photo) (1994),Drama|Romance,114129,30304.0,https://image.tmdb.org/t/p/w500/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,110963,10452.0,https://image.tmdb.org/t/p/w500/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,114214,12106.0,https://image.tmdb.org/t/p/w500/jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg
304,Roommates (1995),Comedy|Drama,114296,161495.0,https://image.tmdb.org/t/p/w500/sNSwgnb81gfbki5ohGb766zvGQX.jpg
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,110907,3586.0,https://image.tmdb.org/t/p/w500/ehg1dTxsqx2eMZpd5Tio9JifwqB.jpg
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,111495,110.0,https://image.tmdb.org/t/p/w500/cTvIvblms2p4cEPT4lnJWTYG3DC.jpg
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,108394,108.0,https://image.tmdb.org/t/p/w500/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109.0,https://image.tmdb.org/t/p/w500/fdIet3NSa27gobMbaUml66oCQNT.jpg
310,Rent-a-Kid (1995),Comedy,114268,36357.0,https://image.tmdb.org/t/p/w500/hYxc2o3HHL3x47J5s9taQZ6AUI4.jpg
311,Relative Fear (1994),Horror|Thriller,110965,92769.0,https://image.tmdb.org/t/p/w500/wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg
312,Stuart Saves His Family (1995),Comedy,114571,28033.0,https://image.tmdb.org/t/p/w500/80YaWpUokDoPynsJi0ittpts3J0.jpg
313,"Swan Princess, The (1994)",Animation|Children,111333,22586.0,https://image.tmdb.org/t/p/w500/tmpO3vk8WguFOE4UXESGdWwHQOX.jpg
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,111112,14334.0,https://image.tmdb.org/t/p/w500/jjYHAhscWp3uWutHSvFaLC3vEEW.jpg
315,"Specialist, The (1994)",Action|Drama|Thriller,111255,2636.0,https://image.tmdb.org/t/p/w500/9CVAjtkSaFs9FyddGfThj11ZuQq.jpg
316,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164.0,https://image.tmdb.org/t/p/w500/4T6Po0XnZlevmhfPh3ZfEs5butR.jpg
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,111070,11395.0,https://image.tmdb.org/t/p/w500/2yqaR8HJUQowx8agxEjWVmyBIqo.jpg
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg
319,Shallow Grave (1994),Comedy|Drama|Thriller,111149,9905.0,https://image.tmdb.org/t/p/w500/gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg
320,Suture (1993),Film-Noir|Thriller,108260,87078.0,https://image.tmdb.org/t/p/w500/89jGoGPFqOl6JR144iEOxeciggM.jpg
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,106966,12527.0,https://image.tmdb.org/t/p/w500/tMwUsu080E4kS4rkHPffy1ugvaJ.jpg
322,Swimming with Sharks (1995),Comedy|Drama,114594,20306.0,https://image.tmdb.org/t/p/w500/eMRiIJIEyMLjWjktIqjNfzs9jGX.jpg
324,"Sum of Us, The (1994)",Comedy|Drama,111309,36614.0,https://image.tmdb.org/t/p/w500/4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg
325,National Lampoon's Senior Trip (1995),Comedy,113936,27993.0,https://image.tmdb.org/t/p/w500/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg
326,To Live (Huozhe) (1994),Drama,110081,31439.0,https://image.tmdb.org/t/p/w500/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg
327,Tank Girl (1995),Action|Comedy|Sci-Fi,114614,9067.0,https://image.tmdb.org/t/p/w500/qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,114608,9059.0,https://image.tmdb.org/t/p/w500/1TekTWa1htkb554KDplTXskQupo.jpg
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280,193.0,https://image.tmdb.org/t/p/w500/rHsCYDGHFUarGh5k987b0EFU6kC.jpg
330,Tales from the Hood (1995),Action|Crime|Horror,114609,25066.0,https://image.tmdb.org/t/p/w500/glPNCcI7V8zTTI3BG0iIUJJcwXN.jpg
331,Tom & Viv (1994),Drama,111454,46797.0,https://image.tmdb.org/t/p/w500/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg
332,Village of the Damned (1995),Horror|Sci-Fi,114852,12122.0,https://image.tmdb.org/t/p/w500/vnK68SPMQTvLWVYaNMINJOismEr.jpg
333,Tommy Boy (1995),Comedy,114694,11381.0,https://image.tmdb.org/t/p/w500/6m1xJqfViDkmNmKUKvTSJ5fo0k4.jpg
334,Vanya on 42nd Street (1994),Drama,111590,32636.0,https://image.tmdb.org/t/p/w500/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg
335,Underneath (1995),Mystery|Thriller,114788,36141.0,https://image.tmdb.org/t/p/w500/61yu1ejOBWUrrMRplRbjpvxgxVc.jpg
336,"Walking Dead, The (1995)",Drama|War,114888,95963.0,https://image.tmdb.org/t/p/w500/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg
337,What's Eating Gilbert Grape (1993),Drama,108550,1587.0,https://image.tmdb.org/t/p/w500/8FxWgsfDNosewo7H65oE4QkOb7g.jpg
338,Virtuosity (1995),Action|Sci-Fi|Thriller,114857,9271.0,https://image.tmdb.org/t/p/w500/rLQh1tZZoiMRUKwNk92jHTaIClP.jpg
339,While You Were Sleeping (1995),Comedy|Romance,114924,2064.0,https://image.tmdb.org/t/p/w500/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg
340,"War, The (1994)",Adventure|Drama|War,111667,19855.0,https://image.tmdb.org/t/p/w500/eMJYqr5zs7rz54oZhiX4ez1BI5E.jpg
341,Double Happiness (1994),Drama,109655,60855.0,https://image.tmdb.org/t/p/w500/5sbnCdiFoZLe4G27ERS7wtj1lCY.jpg
342,Muriel's Wedding (1994),Comedy,110598,236.0,https://image.tmdb.org/t/p/w500/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg
343,"Baby-Sitters Club, The (1995)",Children,112435,48287.0,https://image.tmdb.org/t/p/w500/juT5eKRDhmluaiVhymjViyXArCq.jpg
344,Ace Ventura: Pet Detective (1994),Comedy,109040,3049.0,https://image.tmdb.org/t/p/w500/yaHnZqJvsSddOKYxf4zCj2Ww2hA.jpg
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0,https://image.tmdb.org/t/p/w500/J6IseZVnDNWs12Wbqquh42iYqy.jpg
346,Backbeat (1993),Drama|Musical,106339,12635.0,https://image.tmdb.org/t/p/w500/1BuFx7P8veAUUZDXqdMNhtdCUSM.jpg
347,Bitter Moon (1992),Drama|Film-Noir|Romance,104779,10497.0,https://image.tmdb.org/t/p/w500/bW7E4cLWh0elRRbp2VCrtXrY1if.jpg
348,Bullets Over Broadway (1994),Comedy,109348,11382.0,https://image.tmdb.org/t/p/w500/mY9D1oCLeDKNMdUO8EV7MoCZ3up.jpg
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444,9331.0,https://image.tmdb.org/t/p/w500/6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg
350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731.0,https://image.tmdb.org/t/p/w500/oLdkJ4ZjxPtFSUChdjDQvHM9l75.jpg
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464.0,https://image.tmdb.org/t/p/w500/xuEubxRGut2Yh118RyNa6ruXXCp.jpg
352,Crooklyn (1994),Comedy|Drama,109504,34152.0,https://image.tmdb.org/t/p/w500/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,109506,9495.0,https://image.tmdb.org/t/p/w500/rMMB3v6jYHjsvXRNJYESacoTD7j.jpg
