movieId,title,genres,imdbId,tmdbId,imageLink
354,Cobb (1994),Drama,109450,29973.0,https://image.tmdb.org/t/p/w500/clOqh9is8vWZvX6AUjF4HtLdQMj.jpg
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,109813,888.0,https://image.tmdb.org/t/p/w500/ocsb0qiGlcn6UlcDRHa3xxSCc8Y.jpg
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712.0,https://image.tmdb.org/t/p/w500/qa72G2VS0bpxms6yo0tI9vsHm2e.jpg
358,Higher Learning (1995),Drama,113305,16295.0,https://image.tmdb.org/t/p/w500/tuud1Blsdwo1KQRdz5UVwjlLAWQ.jpg
359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992.0,https://image.tmdb.org/t/p/w500/aCxh21UPLHi7Pxm9ykH1GNx39OW.jpg
360,I Love Trouble (1994),Action|Comedy,110093,10879.0,https://image.tmdb.org/t/p/w500/lXpbYJQJ7tvYZ8S29Nwpzsh07PN.jpg
361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660.0,https://image.tmdb.org/t/p/w500/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg
362,"Jungle Book, The (1994)",Adventure|Children|Romance,110213,10714.0,https://image.tmdb.org/t/p/w500/rYoE6cuup9Ofam6AuYaiJLxF9OO.jpg
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,107472,41647.0,https://image.tmdb.org/t/p/w500/qFqmjoQwOjo3YgxSw7Q3mMOzx4A.jpg
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
365,Little Buddha (1993),Drama,107426,1689.0,https://image.tmdb.org/t/p/w500/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,111686,11596.0,https://image.tmdb.org/t/p/w500/eN3UZUYapJ2CJCD9dN0LUZLouKa.jpg
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,110475,854.0,https://image.tmdb.org/t/p/w500/xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg
368,Maverick (1994),Adventure|Comedy|Western,110478,9359.0,https://image.tmdb.org/t/p/w500/mTVbGGi5PIexmxVzeyFd2RYKwfM.jpg
369,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333.0,https://image.tmdb.org/t/p/w500/avTHiIim0Jm0rs4ehFLck8u3NFW.jpg
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,110622,36593.0,https://image.tmdb.org/t/p/w500/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg
371,"Paper, The (1994)",Comedy|Drama,110771,12280.0,https://image.tmdb.org/t/p/w500/pGPrFbucRLwVtCKCeinwAklAl0l.jpg
372,Reality Bites (1994),Comedy|Drama|Romance,110950,2788.0,https://image.tmdb.org/t/p/w500/qGDhodtpkpxkrFqokenGNJlzt6w.jpg
373,Red Rock West (1992),Thriller,105226,10427.0,https://image.tmdb.org/t/p/w500/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg
374,Richie Rich (1994),Children|Comedy,110989,11011.0,https://image.tmdb.org/t/p/w500/qgGh5d0IHAZRlHIdFS3XWVygumR.jpg
376,"River Wild, The (1994)",Action|Thriller,110997,8987.0,https://image.tmdb.org/t/p/w500/wVgQ2T63ThjIsY4R0qoHXjyllql.jpg
377,Speed (1994),Action|Romance|Thriller,111257,1637.0,https://image.tmdb.org/t/p/w500/82PkCE4R95KhHICUDF7G4Ly2z3l.jpg
378,Speechless (1994),Comedy|Romance,111256,15128.0,https://image.tmdb.org/t/p/w500/bremBHwg2cAvFIGIRwlRtPMkgfL.jpg
379,Timecop (1994),Action|Sci-Fi|Thriller,111438,8831.0,https://image.tmdb.org/t/p/w500/bgxP6ws8ErBiarnb4S93vv0lkf4.jpg
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,https://image.tmdb.org/t/p/w500/pweFTnzzTfGK68woSVkiTgjLzWm.jpg
381,When a Man Loves a Woman (1994),Drama|Romance,111693,10449.0,https://image.tmdb.org/t/p/w500/cA1uMNX3sdWAWfMZbsgm1VIJYSY.jpg
382,Wolf (1994),Drama|Horror|Romance|Thriller,111742,10395.0,https://image.tmdb.org/t/p/w500/8ocZb9x6rN82i8ZzZ05j1vWKVOC.jpg
383,Wyatt Earp (1994),Western,111756,12160.0,https://image.tmdb.org/t/p/w500/51LItgyecu2KMAtIchYogEykCIu.jpg
384,Bad Company (1995),Action|Crime|Drama,112443,40480.0,https://image.tmdb.org/t/p/w500/5q5r3cpaTDByz4qko9ZWHlK3gMF.jpg
385,"Man of No Importance, A (1994)",Drama,110455,52038.0,https://image.tmdb.org/t/p/w500/nSBeudgK6eFA1kzSAR4b8ndZked.jpg
386,S.F.W. (1994),Drama,111048,29444.0,https://image.tmdb.org/t/p/w500/3bq91jWCReRrqlPn81alSoxeXoP.jpg
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,110399,26352.0,https://image.tmdb.org/t/p/w500/v5XUfLrdoGfatObGXhqckYTNqFT.jpg
388,Boys Life (1995),Drama,112570,39953.0,https://image.tmdb.org/t/p/w500/jXKecGbSp36C486myi1pbe6EKAI.jpg
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,109454,41580.0,https://image.tmdb.org/t/p/w500/qY9waC3FdCHPf3aMgF8l3qVqzn6.jpg
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,59170,315.0,https://image.tmdb.org/t/p/w500/4mld2L1vWqgqFQmKa7KU4HzLKPi.jpg
391,Jason's Lyric (1994),Crime|Drama,110186,22067.0,https://image.tmdb.org/t/p/w500/y3ZZJFdTYd4SezXv1gjRv19Jy32.jpg
393,Street Fighter (1994),Action|Adventure|Fantasy,111301,11667.0,https://image.tmdb.org/t/p/w500/6yh95dD2Y6uWAlPfWCZZygBM1ec.jpg
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,110027,8011.0,https://image.tmdb.org/t/p/w500/4lVKy9bsVw78EFhd4yHTDwgBr0U.jpg
406,Federal Hill (1994),Drama,109785,171857.0,https://image.tmdb.org/t/p/w500/qChLfULhgAhWHG9LbcBIv80r32i.jpg
407,In the Mouth of Madness (1995),Horror|Thriller,113409,2654.0,https://image.tmdb.org/t/p/w500/5fmxO0ouglNw5z14ybRWzQmqmxP.jpg
408,8 Seconds (1994),Drama,109021,18069.0,https://image.tmdb.org/t/p/w500/wqKVkOveZrK6zwfrptGLVPmnMpR.jpg
409,Above the Rim (1994),Crime|Drama,109035,19092.0,https://image.tmdb.org/t/p/w500/q7CCx8aj8uME1fBa4KzTMdeWxXu.jpg
410,Addams Family Values (1993),Children|Comedy|Fantasy,106220,2758.0,https://image.tmdb.org/t/p/w500/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg
412,"Age of Innocence, The (1993)",Drama,106226,10436.0,https://image.tmdb.org/t/p/w500/5Tuyt26v7qNR8Cl3m7ZRx36rduf.jpg
413,Airheads (1994),Comedy,109068,13595.0,https://image.tmdb.org/t/p/w500/4xPG8pPMyeoec48gKWbbC85EC8j.jpg
414,"Air Up There, The (1994)",Comedy,109067,46094.0,https://image.tmdb.org/t/p/w500/lY1yhtg0DRaMTzclYCXo0sP1kAV.jpg
415,Another Stakeout (1993),Comedy|Thriller,106292,9409.0,https://image.tmdb.org/t/p/w500/hBItFUmCrRS1mel0TM69ymBD79k.jpg
416,Bad Girls (1994),Western,109198,11853.0,https://image.tmdb.org/t/p/w500/oDHzFKU50ayk2IxQRcbOSG2XTTe.jpg
417,Barcelona (1994),Comedy|Romance,109219,16771.0,https://image.tmdb.org/t/p/w500/7dgX3naR9EsFMvQhwHY8My6r5FR.jpg
418,Being Human (1993),Drama,106379,46924.0,https://image.tmdb.org/t/p/w500/1OJilNyyJPH3es0HZzebJjuPJua.jpg
419,"Beverly Hillbillies, The (1993)",Comedy,106400,11041.0,https://image.tmdb.org/t/p/w500/refYLEQvzkY63i2IHronCPQODex.jpg
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,109254,306.0,https://image.tmdb.org/t/p/w500/7vIpCkgGEfk5LZwm78nMxswLJRH.jpg
421,Black Beauty (1994),Adventure|Children|Drama,109279,14522.0,https://image.tmdb.org/t/p/w500/5uH60FBDPQoyAnc4uvU0fIB8JXv.jpg
422,Blink (1994),Thriller,109297,26203.0,https://image.tmdb.org/t/p/w500/yNlatJk6C2zYTqAUkaxtBJQKQSf.jpg
423,Blown Away (1994),Action|Thriller,109303,178.0,https://image.tmdb.org/t/p/w500/oZLQXYAlL61NGvzK0MWyUsVLyjs.jpg
424,Blue Chips (1994),Drama,109305,19819.0,https://image.tmdb.org/t/p/w500/tO71i4Ob64tchCRBB5MoqonPKAF.jpg
425,Blue Sky (1994),Drama|Romance,109306,57834.0,https://image.tmdb.org/t/p/w500/zG40OnO4Y98lo1iDHyFo5TaZyP1.jpg
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722.0,https://image.tmdb.org/t/p/w500/s8WdtuOBvfEsuPtbQVpNfEgd5aR.jpg
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215.0,https://image.tmdb.org/t/p/w500/vgs0h94IllpZRheIjBTonjR7Zf2.jpg
428,"Bronx Tale, A (1993)",Drama,106489,1607.0,https://image.tmdb.org/t/p/w500/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg
429,Cabin Boy (1994),Comedy,109361,26391.0,https://image.tmdb.org/t/p/w500/xy2BzE3siqU67VQCQ2k4xideNNM.jpg
430,Calendar Girl (1993),Comedy|Drama,106505,117553.0,https://image.tmdb.org/t/p/w500/ljSqZTl5oophHsH1Qtyv7AF2BW6.jpg
431,Carlito's Way (1993),Crime|Drama,106519,6075.0,https://image.tmdb.org/t/p/w500/g6D7mjQtndu768cusGmoEQY9fTB.jpg
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310.0,https://image.tmdb.org/t/p/w500/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg
433,Clean Slate (1994),Comedy,109443,18658.0,https://image.tmdb.org/t/p/w500/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg
434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350.0,https://image.tmdb.org/t/p/w500/b28DOM54OHb1c7Lsk6Nu7Kwuonj.jpg
435,Coneheads (1993),Comedy|Sci-Fi,106598,9612.0,https://image.tmdb.org/t/p/w500/4eHnstayi28SCHv8ATcISFEv1Rl.jpg
436,Color of Night (1994),Drama|Thriller,109456,2124.0,https://image.tmdb.org/t/p/w500/584MXUHljFOvhHVc9oXtHuq12U8.jpg
437,Cops and Robbersons (1994),Comedy,109480,26261.0,https://image.tmdb.org/t/p/w500/wnkWgFU5UcLwbExCp1YtCg5Ox4E.jpg
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176.0,https://image.tmdb.org/t/p/w500/r7sckMs1xy4fXYGzzs6anofu10F.jpg
440,Dave (1993),Comedy|Romance,106673,11566.0,https://image.tmdb.org/t/p/w500/wIUuf1NFchdCJe833JBTiSMzqfv.jpg
441,Dazed and Confused (1993),Comedy,106677,9571.0,https://image.tmdb.org/t/p/w500/msG9awbLhVZwv1Eh9Ge7SofMexW.jpg
442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739.0,https://image.tmdb.org/t/p/w500/dq6AmlVFo92PRuoLCcIyFdoRuxf.jpg
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444.0,https://image.tmdb.org/t/p/w500/20x8nm0nPXkYv04COAHFA2AHyAl.jpg
445,Fatal Instinct (1993),Comedy,106873,26141.0,https://image.tmdb.org/t/p/w500/syewFnehGbbya5BdxoHLzrcm5Ne.jpg
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997.0,https://image.tmdb.org/t/p/w500/f54hNIiHNINw3JiUJB2XaQl5wCN.jpg
448,Fearless (1993),Drama,106881,10443.0,https://image.tmdb.org/t/p/w500/yiCAa85nJJDFiq0LmZ2Fgvu4RgY.jpg
449,Fear of a Black Hat (1994),Comedy,106880,20239.0,https://image.tmdb.org/t/p/w500/jiJp7B74GBKJK8yCqLjMaFu24nJ.jpg
450,With Honors (1994),Comedy|Drama,111732,16297.0,https://image.tmdb.org/t/p/w500/iMcSUbMT13Rb8fmhwvanVAMwRW.jpg
451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551.0,https://image.tmdb.org/t/p/w500/gNaZSODlVRiQltGWjS8vQZEYJTq.jpg
452,Widows' Peak (1994),Drama,111712,25440.0,https://image.tmdb.org/t/p/w500/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg
453,For Love or Money (1993),Comedy|Romance,106941,9024.0,https://image.tmdb.org/t/p/w500/x1twBUsthHeA7FwOxPpQWtJb9zy.jpg
454,"Firm, The (1993)",Drama|Thriller,106918,37233.0,https://image.tmdb.org/t/p/w500/i9a4vbkzausnAzH07IOusX3ToTv.jpg
455,Free Willy (1993),Adventure|Children|Drama,106965,1634.0,https://image.tmdb.org/t/p/w500/9iBgd9gi9ztWiVcYSG6zl8wDFBN.jpg
456,Fresh (1994),Crime|Drama|Thriller,109842,13815.0,https://image.tmdb.org/t/p/w500/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg
457,"Fugitive, The (1993)",Thriller,106977,5503.0,https://image.tmdb.org/t/p/w500/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg
458,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0,https://image.tmdb.org/t/p/w500/oW4IM0G5fCR68YalmemTGbPK15F.jpg
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,https://image.tmdb.org/t/p/w500/4tWvZ4BQu3ICmtUL8lXHa9OgkoF.jpg
460,Getting Even with Dad (1994),Comedy,109891,41579.0,https://image.tmdb.org/t/p/w500/yZLcdtT8UVlj6j3H8Rl51PxIdza.jpg
461,Go Fish (1994),Drama|Romance,109913,18620.0,https://image.tmdb.org/t/p/w500/4hczdEX2RmQTOmiIKygoOYCy0bI.jpg
464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0,https://image.tmdb.org/t/p/w500/kufvuQYWdl82sYzmhy2naBLyMui.jpg
466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0,https://image.tmdb.org/t/p/w500/zh9EGK970GHo10ETclWBOjZVUOK.jpg
467,Live Nude Girls (1995),Comedy,113674,26271.0,https://image.tmdb.org/t/p/w500/vg9piYFtCTHep2V5EmLjwsYMzn2.jpg
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0,https://image.tmdb.org/t/p/w500/dnatrgiXFf6BLfb2IKHVmg9tCi7.jpg
469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0,https://image.tmdb.org/t/p/w500/q0YyNTvooXI9ZF71dAYKcRwqlGn.jpg
470,House Party 3 (1994),Comedy,110064,16097.0,https://image.tmdb.org/t/p/w500/jLUgvHO3vVLkzKs3OcYksGPbLnA.jpg
471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0,https://image.tmdb.org/t/p/w500/yWKm4yzRU4hokkbYCJ34vwVwb9R.jpg
472,I'll Do Anything (1994),Comedy|Drama,110097,106143.0,https://image.tmdb.org/t/p/w500/q7CFDCUNfuOxZssINLGkPE9m2l1.jpg
473,In the Army Now (1994),Comedy|War,110123,12475.0,https://image.tmdb.org/t/p/w500/cNIIDaJM9nsDP9tTmAN6sjKpeiN.jpg
474,In the Line of Fire (1993),Action|Thriller,107206,9386.0,https://image.tmdb.org/t/p/w500/3NvOFpmyECI3DNExYMtFIRcGMsu.jpg
475,In the Name of the Father (1993),Drama,107207,7984.0,https://image.tmdb.org/t/p/w500/5HaQacOMOjA2wX1XnwnDd2VaXCf.jpg
476,"Inkwell, The (1994)",Comedy|Drama,110137,59930.0,https://image.tmdb.org/t/p/w500/b5qUq9l6ci9KzzAqYhpdxzjY7qi.jpg
477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765.0,https://image.tmdb.org/t/p/w500/vNAYuA26Wtf7VfzZEaxZQmJTE4Z.jpg
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643.0,https://image.tmdb.org/t/p/w500/sTLLLD6shSp6lrbIKa4v5N4wDso.jpg
479,Judgment Night (1993),Action|Crime|Thriller,107286,6.0,https://image.tmdb.org/t/p/w500/3rvvpS9YPM5HB2f4HYiNiJVtdam.jpg
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329.0,https://image.tmdb.org/t/p/w500/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg
481,Kalifornia (1993),Drama|Thriller,107302,10909.0,https://image.tmdb.org/t/p/w500/4E39RrmgXspAqGro2poDEdjvAnh.jpg
482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507.0,https://image.tmdb.org/t/p/w500/k3UEKMVnkljOlsO5sLmz87YGlaG.jpg
484,Lassie (1994),Adventure|Children,110305,29918.0,https://image.tmdb.org/t/p/w500/5Tz2rzFivQKmMBz5T8Cj7M7CdnI.jpg
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593.0,https://image.tmdb.org/t/p/w500/yTfjHPqh7C7bkfMtEKx2mPdorQw.jpg
486,Life with Mikey (1993),Comedy,107413,42580.0,https://image.tmdb.org/t/p/w500/dKsvF5t5xsm17HG3GJzQQGJpJzP.jpg
487,Lightning Jack (1994),Comedy|Western,110353,22317.0,https://image.tmdb.org/t/p/w500/4YoRERjKWO2442ezcvgEjAZuxWP.jpg
488,M. Butterfly (1993),Drama|Romance,107468,1413.0,https://image.tmdb.org/t/p/w500/vfutnJ9sgpAtNuPemksd26gd5dC.jpg
489,Made in America (1993),Comedy,107478,12121.0,https://image.tmdb.org/t/p/w500/2frB553lKEm1q4dds5PUqLNQA3z.jpg
490,Malice (1993),Thriller,107497,2246.0,https://image.tmdb.org/t/p/w500/oQoe4eIzDjQSSqGvLgJFjXtEkNv.jpg
491,"Man Without a Face, The (1993)",Drama,107501,10502.0,https://image.tmdb.org/t/p/w500/9dmH2jc6jwlZo90JQTFOx4XaBWt.jpg
492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440.0,https://image.tmdb.org/t/p/w500/zrzBIlMyAP7Ac9W5qAy5ssAUdK4.jpg
493,Menace II Society (1993),Action|Crime|Drama,107554,9516.0,https://image.tmdb.org/t/p/w500/guvPiEOeXwROpfCb2LkHkVEvOck.jpg
494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320.0,https://image.tmdb.org/t/p/w500/hLjXkFr9fHlWzRVwu1T31QSVHRq.jpg
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879.0,https://image.tmdb.org/t/p/w500/qrqK8wbk9bFPM0xvrIX0WckGUpl.jpg
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718.0,https://image.tmdb.org/t/p/w500/mke5aNX5cT6JIWk2ER4ng9dGNNL.jpg
497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971.0,https://image.tmdb.org/t/p/w500/tvltGP6vYOkHdURag0jPSjhPUAV.jpg
499,Mr. Wonderful (1993),Comedy|Romance,107613,31911.0,https://image.tmdb.org/t/p/w500/AtUjyMEXPR41JWZzGfHEzgmrrHq.jpg
500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788.0,https://image.tmdb.org/t/p/w500/shHrSmXS5140o6sQzgzXxn3KqSm.jpg
501,Naked (1993),Drama,107653,21450.0,https://image.tmdb.org/t/p/w500/xMYP4uaNeyPmX4FQ2xxWk2eIN6K.jpg
502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0,https://image.tmdb.org/t/p/w500/wI3gCi9w1cuUJCiwhviAy46we9Q.jpg
504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0,https://image.tmdb.org/t/p/w500/jRwMdEb5bxwVARU2VmOADTflLfZ.jpg
505,North (1994),Comedy,110687,31586.0,https://image.tmdb.org/t/p/w500/e4JEG7dstmurXMUPOW9Jy6UDR9F.jpg
506,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0,https://image.tmdb.org/t/p/w500/otSCGdKzEeVgbfNl0YslOpRZHgk.jpg
507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0,https://image.tmdb.org/t/p/w500/1II9kMjOuho3pnEvxkpx7e3ozOO.jpg
508,Philadelphia (1993),Drama,107818,9800.0,https://image.tmdb.org/t/p/w500/tFe5Yoo5zT495okA49bq1vPPkiV.jpg
509,"Piano, The (1993)",Drama|Romance,107822,713.0,https://image.tmdb.org/t/p/w500/rx8RKXn8OtuS6lqloYsjyrGOUp4.jpg
510,Poetic Justice (1993),Drama,107840,8291.0,https://image.tmdb.org/t/p/w500/fOtMHxhYaCQcu3dwWpg7lz4Bqo0.jpg
511,"Program, The (1993)",Action|Drama,107889,18133.0,https://image.tmdb.org/t/p/w500/4pdbutHc9SLEPmdLKtlVffiLByP.jpg
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0,https://image.tmdb.org/t/p/w500/mzq5uA0P5nfTH8Fl7OESeuDop8P.jpg
513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588.0,https://image.tmdb.org/t/p/w500/l9pvl3AH4UsUvLn4yUP0RR4pltx.jpg
514,"Ref, The (1994)",Comedy,110955,10872.0,https://image.tmdb.org/t/p/w500/bxMjOeECQxHPf6QvkBChdxaOxVh.jpg
515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0,https://image.tmdb.org/t/p/w500/uDGDtqSvuch324WnM7Ukdp1bCAQ.jpg
516,Renaissance Man (1994),Comedy|Drama,110971,11858.0,https://image.tmdb.org/t/p/w500/iPRtaSfN8gNWFclgrcg5oD3V41i.jpg
517,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0,https://image.tmdb.org/t/p/w500/jVWEeZ383peKxwE284AdyHqq6GH.jpg
518,"Road to Wellville, The (1994)",Comedy,111001,10467.0,https://image.tmdb.org/t/p/w500/zh7OVdFMpqpZ027z9RgVIwzxYjZ.jpg
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0,https://image.tmdb.org/t/p/w500/ppLSSwCuC5ERRWbu9H3R8SPL9AM.jpg
520,Robin Hood: Men in Tights (1993),Comedy,107977,8005.0,https://image.tmdb.org/t/p/w500/b59epUgkPPBqgWcu5Q0YrYRKDx1.jpg
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088.0,https://image.tmdb.org/t/p/w500/mgCwAZBG0PCkZflC6nzsxwvG2vu.jpg
522,Romper Stomper (1992),Action|Drama,105275,10412.0,https://image.tmdb.org/t/p/w500/w5v1la4WQgh5c2faGUDRnMqKmhk.jpg
523,Ruby in Paradise (1993),Drama,108000,47889.0,https://image.tmdb.org/t/p/w500/gk0vbIVYwpXxSf1wQbS2r9IsBoV.jpg
524,Rudy (1993),Drama,108002,14534.0,https://image.tmdb.org/t/p/w500/fAbfTCRpjHe2rprXBly55KL1dL9.jpg
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878.0,https://image.tmdb.org/t/p/w500/5Onj1lmo28QklT5iiEdYlKygO7h.jpg
527,Schindler's List (1993),Drama|War,108052,424.0,https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
528,"Scout, The (1994)",Comedy|Drama,111094,35233.0,https://image.tmdb.org/t/p/w500/t6MEMKcUMJB259LZx45uR6c3nVc.jpg
529,Searching for Bobby Fischer (1993),Drama,108065,14291.0,https://image.tmdb.org/t/p/w500/oAJpHkMpfXiFY9F3HocIz9fhHLc.jpg
531,"Secret Garden, The (1993)",Children|Drama,108071,11236.0,https://image.tmdb.org/t/p/w500/zf6h5dJ7wVG7LqMO9dhHGHVejzj.jpg
532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592.0,https://image.tmdb.org/t/p/w500/svjDGRzT5IsR1odhBOPPBLSF4sm.jpg
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850.0,https://image.tmdb.org/t/p/w500/xAbFJH3vQYZvUyzzGAtG4OLy492.jpg
534,Shadowlands (1993),Drama|Romance,108101,10445.0,https://image.tmdb.org/t/p/w500/5jTWY1M2O4Zhid4rLOpftzazRGn.jpg
535,Short Cuts (1993),Drama,108122,695.0,https://image.tmdb.org/t/p/w500/nAEBc3g9bHAcF9whKFMfIxHxVwn.jpg
